train/n_updates,time/total_timesteps,time/time_elapsed,train/learning_rate,time/fps,train/loss,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,eval/mean_ep_length,eval/mean_reward
41670280,41671296,81817,8.140004553734062e-05,509,6.820956809860945e-06,0.1,-9421198.59197975,8784.0,4744,,
41705420,41706432,81887,8.130003415300547e-05,509,6.726297465320386e-06,0.1,-9449369.30557107,8784.0,4748,,
41722980,41724000,,8.125005692167577e-05,,6.4315172721762796e-06,0.1,,,,8784.0,-6153801.856793901
41740560,41741568,82000,8.120002276867031e-05,509,6.661943166363926e-06,0.1,-9464169.71867712,8784.0,4752,,
41775700,41776704,82072,8.110001138433516e-05,509,6.446863972087158e-06,0.1,-9458118.08121934,8784.0,4756,,
41810820,41811840,82143,8.100005692167578e-05,509,6.302227529886295e-06,0.1,-9360010.60586536,8784.0,4760,,
41845960,41846976,82214,8.090004553734062e-05,508,7.801004562679736e-06,0.1,-9457704.65797334,8784.0,4764,,
41881100,41882112,82285,8.080003415300548e-05,508,6.39494736560664e-06,0.1,-9400746.60683557,8784.0,4768,,
41916240,41917248,82356,8.07000227686703e-05,508,6.175683017772826e-06,0.1,-9310448.19061116,8784.0,4772,,
41951380,41952384,82428,8.060001138433515e-05,508,6.780330306810356e-06,0.1,-9095968.37740751,8784.0,4776,,
41986500,41987520,82499,8.050005692167577e-05,508,7.2193275400422864e-06,0.1,-9337529.11128936,8784.0,4780,,
42021640,42022656,82570,8.040004553734062e-05,508,8.482226758133037e-06,0.1,-9495294.74373533,8784.0,4784,,
42056780,42057792,82641,8.030003415300547e-05,508,7.739078273516498e-06,0.1,-9790585.154305212,8784.0,4788,,
42091920,42092928,82712,8.020002276867032e-05,508,7.517328049289062e-06,0.1,-9528221.726582991,8784.0,4792,,
42127060,42128064,82783,8.010001138433516e-05,508,7.882344107201789e-06,0.1,-9364916.366503172,8784.0,4796,,
42162180,42163200,,8.000005692167578e-05,,1.3103550236337469e-05,0.1,,,,8784.0,-5965695.1254419
,42163200,82897,,508,,0.1,-9532375.64710903,8784.0,4800,,
42197320,42198336,82968,7.990004553734063e-05,508,8.332761899509933e-06,0.1,-9528801.91979739,8784.0,4804,,
42232460,42233472,83039,7.980003415300547e-05,508,7.651421083210152e-06,0.1,-9594037.96803481,8784.0,4808,,
42267600,42268608,83110,7.970002276867033e-05,508,1.0851970478142902e-05,0.1,-9655847.57333677,8784.0,4812,,
42302740,42303744,83182,7.960001138433515e-05,508,6.295102366493666e-06,0.1,-9410398.915761739,8784.0,4816,,
42337860,42338880,83253,7.950005692167577e-05,508,9.11405597889825e-06,0.1,-9698496.28035857,8784.0,4820,,
42373000,42374016,83324,7.940004553734061e-05,508,7.642137120456027e-06,0.1,-9968434.79002358,8784.0,4824,,
42408140,42409152,83395,7.930003415300546e-05,508,7.432050642819376e-06,0.1,-10062263.719805669,8784.0,4828,,
42443280,42444288,83466,7.920002276867032e-05,508,7.063238149385142e-06,0.1,-10134381.81168372,8784.0,4832,,
42478420,42479424,83537,7.910001138433516e-05,508,6.789335247958661e-06,0.1,-10290822.71303348,8784.0,4836,,
42513540,42514560,83608,7.900005692167578e-05,508,6.997297396083013e-06,0.1,-10180005.85911675,8784.0,4840,,
42548680,42549696,83680,7.890004553734063e-05,508,8.363863025806495e-06,0.1,-10280079.344821848,8784.0,4844,,
42583820,42584832,83751,7.880003415300547e-05,508,6.826854928476678e-06,0.1,-10270798.17756898,8784.0,4848,,
42601380,42602400,,7.875005692167579e-05,,8.366567703887995e-06,0.1,,,,8784.0,-6079364.4844537005
42618960,42619968,83865,7.870002276867032e-05,508,6.574216195076588e-06,0.1,-10414862.366518,8784.0,4852,,
42654100,42655104,83936,7.860001138433515e-05,508,6.177405862217711e-06,0.1,-10509162.246887669,8784.0,4856,,
42689220,42690240,84008,7.850005692167577e-05,508,8.312440445479297e-06,0.1,-10594206.90576325,8784.0,4860,,
42724360,42725376,84079,7.840004553734062e-05,508,7.1908625386640775e-06,0.1,-10324253.52803009,8784.0,4864,,
42759500,42760512,84150,7.830003415300546e-05,508,6.461281975589372e-06,0.1,-10435991.68934061,8784.0,4868,,
42794640,42795648,84222,7.820002276867031e-05,508,6.4793113892847035e-06,0.1,-10388399.811262108,8784.0,4872,,
42829780,42830784,84293,7.810001138433515e-05,508,6.337480340334878e-06,0.1,-10463008.82772914,8784.0,4876,,
42864900,42865920,84364,7.800005692167577e-05,508,7.492716122214915e-06,0.1,-10399063.00394814,8784.0,4880,,
42900040,42901056,84435,7.790004553734063e-05,508,7.445939399985946e-06,0.1,-10220613.81880164,8784.0,4884,,
42935180,42936192,84506,7.780003415300548e-05,508,8.150384132932231e-06,0.1,-9842540.323525669,8784.0,4888,,
42970320,42971328,84578,7.770002276867032e-05,508,6.139651168268756e-06,0.1,-9822674.11531935,8784.0,4892,,
43005460,43006464,84649,7.760001138433517e-05,508,7.759729624012834e-06,0.1,-10059354.62683769,8784.0,4896,,
43040580,43041600,,7.750005692167577e-05,,7.883530770413927e-06,0.1,,,,8784.0,-6165744.1261154
,43041600,84763,,507,,0.1,-10061276.94254918,8784.0,4900,,
43075720,43076736,84834,7.740004553734062e-05,507,9.483524854658753e-06,0.1,-9971754.46076186,8784.0,4904,,
43110860,43111872,84905,7.730003415300546e-05,507,5.894071750844887e-06,0.1,-9797910.01920139,8784.0,4908,,
43146000,43147008,84977,7.720002276867031e-05,507,7.231264362417278e-06,0.1,-9656173.13776336,8784.0,4912,,
43181140,43182144,85048,7.710001138433516e-05,507,1.0088361409543723e-05,0.1,-9791182.80478929,8784.0,4916,,
43216260,43217280,85119,7.700005692167578e-05,507,6.677681767541799e-06,0.1,-9692143.10600011,8784.0,4920,,
43251400,43252416,85191,7.690004553734062e-05,507,7.013155141066818e-06,0.1,-9615500.528732391,8784.0,4924,,
43286540,43287552,85262,7.680003415300548e-05,507,6.929026881152822e-06,0.1,-9557219.71844344,8784.0,4928,,
43321680,43322688,85333,7.670002276867033e-05,507,7.194265049292881e-06,0.1,-9592605.41214097,8784.0,4932,,
43356820,43357824,85405,7.660001138433517e-05,507,9.238619304596795e-06,0.1,-9414248.007736158,8784.0,4936,,
43391940,43392960,85475,7.650005692167576e-05,507,6.643499466463254e-06,0.1,-9482810.63366113,8784.0,4940,,
43427080,43428096,85547,7.640004553734061e-05,507,6.984244532759476e-06,0.1,-9406763.75315118,8784.0,4944,,
43462220,43463232,85618,7.630003415300547e-05,507,6.508706837848876e-06,0.1,-9612427.45866601,8784.0,4948,,
43479780,43480800,,7.625005692167577e-05,,6.759828511349042e-06,0.1,,,,8784.0,-5910878.9225550005
43497360,43498368,85732,7.620002276867031e-05,507,6.297342315519927e-06,0.1,-9307551.92502887,8784.0,4952,,
43532500,43533504,85803,7.610001138433516e-05,507,7.69602629588917e-06,0.1,-9525907.786868028,8784.0,4956,,
43567620,43568640,85875,7.600005692167578e-05,507,8.000272839581157e-06,0.1,-9490771.4016345,8784.0,4960,,
43602760,43603776,85946,7.590004553734062e-05,507,6.952922649361426e-06,0.1,-9579726.89654433,8784.0,4964,,
43637900,43638912,86017,7.580003415300547e-05,507,7.825924171811494e-06,0.1,-9553842.56894544,8784.0,4968,,
43673040,43674048,86087,7.570002276867031e-05,507,9.019060053105932e-06,0.1,-9493141.96170287,8784.0,4972,,
43708180,43709184,86157,7.560001138433517e-05,507,6.92607259225042e-06,0.1,-9525194.27580119,8784.0,4976,,
43743300,43744320,86227,7.550005692167579e-05,507,6.08916327564657e-06,0.1,-9509561.01896296,8784.0,4980,,
43778440,43779456,86298,7.540004553734061e-05,507,7.710907470936946e-06,0.1,-9787037.00005077,8784.0,4984,,
43813580,43814592,86368,7.530003415300546e-05,507,7.271076856341096e-06,0.1,-9965265.746428471,8784.0,4988,,
43848720,43849728,86438,7.52000227686703e-05,507,7.272213997566723e-06,0.1,-10055471.125384262,8784.0,4992,,
43883860,43884864,86508,7.510001138433516e-05,507,9.6504529210506e-06,0.1,-10246034.926108452,8784.0,4996,,
43918980,43920000,,7.500005692167578e-05,,9.283653230340861e-06,0.1,,,,8784.0,-5928138.939609999
,43920000,86621,,507,,0.1,-10399026.31072024,8784.0,5000,,
43954120,43955136,86691,7.490004553734063e-05,507,7.978890243975911e-06,0.1,-10430078.41282348,8784.0,5004,,
43989260,43990272,86762,7.480003415300547e-05,507,7.779124507578672e-06,0.1,-10657352.839978362,8784.0,5008,,
44024400,44025408,86832,7.470002276867032e-05,507,7.434305121023499e-06,0.1,-10679749.59670919,8784.0,5012,,
44059540,44060544,86903,7.460001138433516e-05,507,6.989661210354825e-06,0.1,-10472061.71748704,8784.0,5016,,
44094660,44095680,86973,7.450005692167578e-05,507,7.095587648109358e-06,0.1,-10422586.95912558,8784.0,5020,,
44129800,44130816,87043,7.440004553734061e-05,506,6.301588416590675e-06,0.1,-10304750.79856388,8784.0,5024,,
44164940,44165952,87114,7.430003415300546e-05,506,6.444645237024815e-06,0.1,-10315793.73051266,8784.0,5028,,
44200080,44201088,87184,7.42000227686703e-05,506,7.4370516131239125e-06,0.1,-10263980.58526269,8784.0,5032,,
44235220,44236224,87254,7.410001138433515e-05,506,6.704733755213965e-06,0.1,-10167575.526366077,8784.0,5036,,
44270340,44271360,87325,7.400005692167577e-05,506,5.0655350037231985e-06,0.1,-10180932.778106028,8784.0,5040,,
44305480,44306496,87395,7.390004553734063e-05,506,7.697530577388534e-06,0.1,-10402211.63264922,8784.0,5044,,
44340620,44341632,87466,7.380003415300547e-05,506,6.824637853242166e-06,0.1,-10146304.1191386,8784.0,5048,,
44358180,44359200,,7.375005692167578e-05,,6.177899297199474e-06,0.1,,,,8784.0,-5971412.115291201
44375760,44376768,87578,7.370002276867032e-05,506,6.621743773393974e-06,0.1,-10304627.919958359,8784.0,5052,,
44410900,44411904,87649,7.360001138433517e-05,506,8.222889755415963e-06,0.1,-10073137.927917968,8784.0,5056,,
44446020,44447040,87719,7.350005692167579e-05,506,6.910700699336303e-06,0.1,-10008409.92353092,8784.0,5060,,
44481160,44482176,87789,7.340004553734063e-05,506,7.214681670575374e-06,0.1,-10018191.79319816,8784.0,5064,,
44516300,44517312,87860,7.330003415300546e-05,506,6.618767088184541e-06,0.1,-10007878.13765531,8784.0,5068,,
44551440,44552448,87930,7.320002276867031e-05,506,7.092174064382561e-06,0.1,-10090173.788121559,8784.0,5072,,
44586580,44587584,88000,7.310001138433515e-05,506,7.336490330089873e-06,0.1,-10314462.87245885,8784.0,5076,,
44621700,44622720,88071,7.300005692167577e-05,506,7.096001172612887e-06,0.1,-10171298.69271509,8784.0,5080,,
44656840,44657856,88141,7.290004553734062e-05,506,7.1325358590001995e-06,0.1,-9974382.2446196,8784.0,5084,,
44691980,44692992,88212,7.280003415300546e-05,506,7.526401054747111e-06,0.1,-9884906.38869343,8784.0,5088,,
44727120,44728128,88282,7.270002276867032e-05,506,6.0341340031300206e-06,0.1,-9795324.920440042,8784.0,5092,,
44762260,44763264,88352,7.260001138433517e-05,506,7.24214610272611e-06,0.1,-9588935.65538134,8784.0,5096,,
44797380,44798400,,7.250005692167579e-05,,7.262358985826723e-06,0.1,,,,8784.0,-5994323.365526299
,44798400,88466,,506,,0.1,-9295026.520719692,8784.0,5100,,
44832520,44833536,88536,7.240004553734063e-05,506,7.093222711773705e-06,0.1,-9380596.057169659,8784.0,5104,,
44867660,44868672,88606,7.230003415300545e-05,506,6.848760995126213e-06,0.1,-9182787.972503651,8784.0,5108,,
44902800,44903808,88677,7.220002276867031e-05,506,6.64847599409768e-06,0.1,-9173367.96905799,8784.0,5112,,
44937940,44938944,88747,7.210001138433516e-05,506,5.548434842239658e-06,0.1,-9160486.72643125,8784.0,5116,,
44973060,44974080,88818,7.200005692167578e-05,506,9.480965104557981e-06,0.1,-9093391.50255531,8784.0,5120,,
45008200,45009216,88888,7.190004553734062e-05,506,6.90306362685078e-06,0.1,-9158962.253439458,8784.0,5124,,
45043340,45044352,88958,7.180003415300547e-05,506,7.383813908745651e-06,0.1,-9188700.51954623,8784.0,5128,,
45078480,45079488,89029,7.170002276867031e-05,506,6.17959722148953e-06,0.1,-9351046.896955399,8784.0,5132,,
45113620,45114624,89099,7.160001138433516e-05,506,7.275301391018729e-06,0.1,-9468048.12042155,8784.0,5136,,
45148740,45149760,89170,7.150005692167579e-05,506,6.225747210919508e-06,0.1,-9516627.85017242,8784.0,5140,,
45183880,45184896,89240,7.140004553734064e-05,506,6.281404625951836e-06,0.1,-9313975.20809482,8784.0,5144,,
45219020,45220032,89311,7.130003415300545e-05,506,6.1181046248748315e-06,0.1,-9489458.56698394,8784.0,5148,,
45236580,45237600,,7.125005692167577e-05,,6.070336280572519e-06,0.1,,,,8784.0,-6074180.2837118
45254160,45255168,89424,7.12000227686703e-05,506,7.037675868559745e-06,0.1,-9461049.31767357,8784.0,5152,,
45289300,45290304,89494,7.110001138433515e-05,506,6.526477363877348e-06,0.1,-9495215.971360961,8784.0,5156,,
45324420,45325440,89564,7.100005692167578e-05,506,8.067069688877383e-06,0.1,-9513403.24967886,8784.0,5160,,
45359560,45360576,89635,7.090004553734062e-05,506,6.161089299894229e-06,0.1,-9541184.1685413,8784.0,5164,,
45394700,45395712,89705,7.080003415300547e-05,506,7.593014038320689e-06,0.1,-9570753.17734723,8784.0,5168,,
45429840,45430848,89777,7.070002276867032e-05,506,9.146911384050328e-06,0.1,-9853708.214478308,8784.0,5172,,
45464980,45465984,89848,7.060001138433516e-05,506,5.9431731756376395e-06,0.1,-9682394.89894565,8784.0,5176,,
45500100,45501120,89922,7.050005692167578e-05,506,7.663799885904155e-06,0.1,-9683035.146400498,8784.0,5180,,
45535240,45536256,89993,7.040004553734063e-05,505,6.47633753487753e-06,0.1,-9638483.34472544,8784.0,5184,,
45570380,45571392,90063,7.030003415300548e-05,505,7.5295772830941136e-06,0.1,-9802929.558230223,8784.0,5188,,
45605520,45606528,90134,7.02000227686703e-05,505,7.361981238318549e-06,0.1,-9751722.820395421,8784.0,5192,,
45640660,45641664,90205,7.010001138433515e-05,505,6.515166728604527e-06,0.1,-9507766.29552816,8784.0,5196,,
45675780,45676800,,7.000005692167577e-05,,7.2619952334207484e-06,0.1,,,,8784.0,-5902420.6370792
,45676800,90318,,505,,0.1,-9320370.39021681,8784.0,5200,,
45710920,45711936,90389,6.990004553734061e-05,505,7.464233704013168e-06,0.1,-9401349.63330536,8784.0,5204,,
45746060,45747072,90460,6.980003415300547e-05,505,9.155503789770592e-06,0.1,-9648794.322355092,8784.0,5208,,
45781200,45782208,90531,6.970002276867032e-05,505,6.073889369417884e-06,0.1,-9747266.868744912,8784.0,5212,,
45816340,45817344,90602,6.960001138433516e-05,505,5.457827273858129e-06,0.1,-9847331.76180098,8784.0,5216,,
45851460,45852480,90672,6.950005692167578e-05,505,7.1134411882667335e-06,0.1,-10072730.15959639,8784.0,5220,,
45886600,45887616,90743,6.940004553734063e-05,505,6.10873776167864e-06,0.1,-10033281.09548627,8784.0,5224,,
45921740,45922752,90814,6.930003415300547e-05,505,6.394179308699677e-06,0.1,-9989303.294350408,8784.0,5228,,
45956880,45957888,90884,6.92000227686703e-05,505,6.704090924358752e-06,0.1,-9844722.44517729,8784.0,5232,,
45992020,45993024,90955,6.910001138433515e-05,505,7.566080489596061e-06,0.1,-9828511.64648184,8784.0,5236,,
46027140,46028160,91026,6.900005692167577e-05,505,7.028619643278944e-06,0.1,-9738997.67459546,8784.0,5240,,
46062280,46063296,91096,6.890004553734062e-05,505,5.858851795892406e-06,0.1,-9747386.298891151,8784.0,5244,,
46097420,46098432,91167,6.880003415300546e-05,505,9.11976792394853e-06,0.1,-9491202.127088811,8784.0,5248,,
46114980,46116000,,6.875005692167578e-05,,7.644139896001433e-06,0.1,,,,8784.0,-5943933.4115941
46132560,46133568,91281,6.870002276867031e-05,505,7.132094697226421e-06,0.1,-9673258.31884663,8784.0,5252,,
46167700,46168704,91352,6.860001138433517e-05,505,6.470769926636422e-06,0.1,-9556311.27316579,8784.0,5256,,
46202820,46203840,91422,6.850005692167579e-05,505,8.531872640560324e-06,0.1,-9790956.042292679,8784.0,5260,,
46237960,46238976,91493,6.840004553734063e-05,505,1.0748580689323716e-05,0.1,-9796387.742763279,8784.0,5264,,
46273100,46274112,91564,6.830003415300548e-05,505,7.603707013004169e-06,0.1,-9943419.131906021,8784.0,5268,,
46308240,46309248,91635,6.820002276867031e-05,505,7.191831377895141e-06,0.1,-9666584.52188445,8784.0,5272,,
46343380,46344384,91706,6.810001138433515e-05,505,8.162993890437064e-06,0.1,-9849532.7376993,8784.0,5276,,
46378500,46379520,91776,6.800005692167577e-05,505,6.0538755747074905e-06,0.1,-9921633.45898024,8784.0,5280,,
46413640,46414656,91847,6.790004553734062e-05,505,6.979833960940595e-06,0.1,-9851064.63198622,8784.0,5284,,
46448780,46449792,91918,6.780003415300546e-05,505,6.007431898069626e-06,0.1,-9794807.137483919,8784.0,5288,,
46483920,46484928,91989,6.770002276867031e-05,505,6.3797186612646325e-06,0.1,-9938017.5670582,8784.0,5292,,
46519060,46520064,92059,6.760001138433516e-05,505,5.956097788839543e-06,0.1,-10028669.01316231,8784.0,5296,,
46554180,46555200,,6.750005692167577e-05,,6.1260333382051614e-06,0.1,,,,8784.0,-6070616.949226001
,46555200,92173,,505,,0.1,-10067404.61906524,8784.0,5300,,
46589320,46590336,92244,6.740004553734063e-05,505,6.715048175465199e-06,0.1,-10010358.34541658,8784.0,5304,,
46624460,46625472,92315,6.730003415300548e-05,505,6.722535260905715e-06,0.1,-10001457.851423291,8784.0,5308,,
46659600,46660608,92385,6.720002276867032e-05,505,6.771246205516945e-06,0.1,-10127082.41438883,8784.0,5312,,
46694740,46695744,92456,6.710001138433514e-05,505,6.492961813364673e-06,0.1,-10021963.87787881,8784.0,5316,,
46729860,46730880,92527,6.700005692167576e-05,505,7.286998993549787e-06,0.1,-9892882.09002775,8784.0,5320,,
46765000,46766016,92597,6.690004553734062e-05,505,6.499657160929928e-06,0.1,-9878330.668208648,8784.0,5324,,
46800140,46801152,92668,6.680003415300547e-05,505,7.094350439729169e-06,0.1,-10054768.70703636,8784.0,5328,,
46835280,46836288,92739,6.670002276867031e-05,505,6.9862242071394576e-06,0.1,-10333456.165395752,8784.0,5332,,
46870420,46871424,92810,6.660001138433516e-05,505,5.9894656942560685e-06,0.1,-10260242.09164057,8784.0,5336,,
46905540,46906560,92880,6.650005692167578e-05,505,6.598949471481319e-06,0.1,-10373601.79033871,8784.0,5340,,
46940680,46941696,92951,6.640004553734062e-05,505,7.99344593360729e-06,0.1,-10499639.425915388,8784.0,5344,,
46975820,46976832,93022,6.630003415300547e-05,505,6.814862717874348e-06,0.1,-10554761.111732371,8784.0,5348,,
46993380,46994400,,6.625005692167579e-05,,9.25604656458745e-06,0.1,,,,8784.0,-5959224.3478239
47010960,47011968,93135,6.620002276867033e-05,504,6.378736247825145e-06,0.1,-10406818.240452252,8784.0,5352,,
47046100,47047104,93206,6.610001138433515e-05,504,6.2409077031588826e-06,0.1,-10406234.31282448,8784.0,5356,,
47081220,47082240,93277,6.600005692167577e-05,504,6.479773946921341e-06,0.1,-10139084.044864308,8784.0,5360,,
47116360,47117376,93348,6.590004553734061e-05,504,6.118253566000931e-06,0.1,-10079411.821896749,8784.0,5364,,
47151500,47152512,93418,6.580003415300546e-05,504,6.450559840232017e-06,0.1,-9921423.05158975,8784.0,5368,,
47186640,47187648,93489,6.570002276867032e-05,504,6.630445363953186e-06,0.1,-9836745.80894201,8784.0,5372,,
47221780,47222784,93560,6.560001138433516e-05,504,6.6508949203125665e-06,0.1,-9549489.36781626,8784.0,5376,,
47256900,47257920,93631,6.550005692167578e-05,504,6.8184615088284776e-06,0.1,-9328326.51099517,8784.0,5380,,
47292040,47293056,93702,6.540004553734063e-05,504,5.887595284548297e-06,0.1,-9567064.050159,8784.0,5384,,
47327180,47328192,94854,6.530003415300547e-05,498,6.823049670856563e-06,0.1,-9661692.781309381,8784.0,5388,,
47362320,47363328,94926,6.520002276867032e-05,498,6.340227059808967e-06,0.1,-9690664.94836157,8784.0,5392,,
47397460,47398464,94998,6.510001138433516e-05,498,5.5048811191227285e-06,0.1,-9597657.22910052,8784.0,5396,,
47432580,47433600,,6.500005692167577e-05,,5.453456424220349e-06,0.1,,,,8784.0,-5927855.193128499
